bugFixingId;bugFixingTs;bugFixingFileChanged;bugInducingId;bugInducingTs;issueId;note
63919b288fe8ec5e9d0dac9e18b4a186acd76d63;2022-09-21T22:20:35+0900;src/changes/changes.xml;;;BCEL-363;No changed lines, only additions
f3267cbcc900f80851d561bdd16b239d936947f5;2022-09-21T22:18:58+0900;src/main/java/org/apache/bcel/classfile/ConstantPool.java;7e5355a1eb85940ada6a6bf81258dc9c23211f56;2020-06-04T21:30:35+0900;BCEL-363;
f3267cbcc900f80851d561bdd16b239d936947f5;2022-09-21T22:18:58+0900;src/main/java/org/apache/bcel/generic/ConstantPoolGen.java;827c7864d73605af968aa8fc8fcc69b5486a8ca9;2015-08-21T07:56:09+0900;BCEL-363;
f3267cbcc900f80851d561bdd16b239d936947f5;2022-09-21T22:18:58+0900;src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java;;;BCEL-363;No changed lines, only additions
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/changes/changes.xml;;;BCEL-339;No changed lines, only additions
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/examples/ClassDumper.java;67817f31c1eea63feea901b3d1e11c0e4b88ca13;2019-05-31T05:02:00+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/AnnotationElementValue.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/ArrayElementValue.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/ConstantPool.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/ElementValue.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/EnumElementValue.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/Signature.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/SimpleElementValue.java;a40c772427c8dd563184c1922ac73262982a16b2;2015-09-12T20:43:22+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/StackMapEntry.java;2151a9c2051fe2c0d44251c799726b8f83821914;2015-08-21T21:41:43+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/StackMapType.java;25aeeeff73ce086ce4fb7d2e108b981f445d3b28;2015-08-18T08:15:48+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/classfile/Utility.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/AnnotationElementValueGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/ArrayElementValueGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/ConstantPoolGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/ElementValueGen.java;a40c772427c8dd563184c1922ac73262982a16b2;2015-09-12T20:43:22+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/ElementValuePairGen.java;;;BCEL-339;No changed lines, only additions
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/EnumElementValueGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/FieldGen.java;5d1e87525ce84a737f6760e0a14073a0ebefe417;2020-06-02T07:31:03+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/InstructionFactory.java;5d1e87525ce84a737f6760e0a14073a0ebefe417;2020-06-02T07:31:03+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/JsrInstruction.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/LDC.java;4227c5cf0ad132e1238ea556718d9bd6a3a592a2;2015-08-13T08:30:09+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/LDC2_W.java;b7e9430e13a9bd0fad042307cb1995fba1ffe4ae;2015-08-26T01:28:57+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/generic/SimpleElementValueGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/util/BCELFactory.java;5d1e87525ce84a737f6760e0a14073a0ebefe417;2020-06-02T07:31:03+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/util/InstructionFinder.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/util/JavaWrapper.java;9f307d3947513e9008eda54b9d9dfdcdf76b4031;2015-08-16T16:51:45+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/verifier/statics/Pass3aVerifier.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/verifier/structurals/InstConstraintVisitor.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
f959849a37c8b08871cec6d6276ab152e6ed08ce;2020-06-02T08:01:40+0900;src/main/java/org/apache/bcel/verifier/structurals/Pass3bVerifier.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-339;
bf06bdaec1aa40d2069bc72337f0105f7fdc1498;2020-06-02T07:25:22+0900;src/changes/changes.xml;;;BCEL-338;No changed lines, only additions
bf06bdaec1aa40d2069bc72337f0105f7fdc1498;2020-06-02T07:25:22+0900;src/main/java/org/apache/bcel/generic/InstructionFactory.java;ae1017364bad6dab70e73efd2fe23f0a9c2cfeef;2020-06-02T06:27:08+0900;BCEL-338;
bed8f810c6a5fed63f22dfc4de780e46fc3683bb;2020-02-25T19:24:34+0900;src/main/java/org/apache/bcel/util/package.html;96ac0670cf9944d4912ab25ec885a4bea651443d;2001-10-30T04:59:54+0900;BCEL-335;
57142f1b2a99f1b691ba430a9cfef50ccd8a6cc0;2019-10-13T05:55:31+0900;src/changes/changes.xml;;;BCEL-329;No changed lines, only additions
57142f1b2a99f1b691ba430a9cfef50ccd8a6cc0;2019-10-13T05:55:31+0900;src/main/java/org/apache/bcel/generic/MethodGen.java;;;BCEL-329;
1d528f6cf7ea74db01a03d724f288dd97b2c3f35;2019-09-26T09:09:42+0900;src/changes/changes.xml;;;BCEL-328;No changed lines, only additions
1d528f6cf7ea74db01a03d724f288dd97b2c3f35;2019-09-26T09:09:42+0900;src/main/java/org/apache/bcel/classfile/DescendingVisitor.java;8dc6bbae4dff5434ae0a112f1a9ace6066074906;2019-08-28T06:57:20+0900;BCEL-328;
4224c83d42502f37c781efe4108198b10f9075dd;2019-07-07T00:16:48+0900;src/changes/changes.xml;;;BCEL-299;
4d89da4f52f6ae26a4917ba79259e8c89c67eb77;2019-04-12T22:05:05+0900;src/changes/changes.xml;;;BCEL-316;No changed lines, only additions
4d89da4f52f6ae26a4917ba79259e8c89c67eb77;2019-04-12T22:05:05+0900;src/main/java/org/apache/bcel/classfile/Attribute.java;7a28a2d05733714850bd7e51a98fc97c42e47103;2016-06-22T05:50:19+0900;BCEL-316;
4d89da4f52f6ae26a4917ba79259e8c89c67eb77;2019-04-12T22:05:05+0900;src/main/java/org/apache/bcel/classfile/Deprecated.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-316;
4d89da4f52f6ae26a4917ba79259e8c89c67eb77;2019-04-12T22:05:05+0900;src/main/java/org/apache/bcel/classfile/PMGClass.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-316;
4d89da4f52f6ae26a4917ba79259e8c89c67eb77;2019-04-12T22:05:05+0900;src/main/java/org/apache/bcel/classfile/Synthetic.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-316;
4d89da4f52f6ae26a4917ba79259e8c89c67eb77;2019-04-12T22:05:05+0900;src/main/java/org/apache/bcel/verifier/structurals/Subroutines.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-316;
78f672a2c6bd6e21a731e982f8e495563280d7d9;2019-02-12T00:26:56+0900;src/changes/changes.xml;;;BCEL-297;No changed lines, only additions
45da20f49abafa125ff4f616e8312b89fbd1f139;2019-02-12T00:26:03+0900;src/main/java/org/apache/bcel/classfile/Constant.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-297;
45da20f49abafa125ff4f616e8312b89fbd1f139;2019-02-12T00:26:03+0900;src/main/java/org/apache/bcel/classfile/Field.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-297;
45da20f49abafa125ff4f616e8312b89fbd1f139;2019-02-12T00:26:03+0900;src/main/java/org/apache/bcel/classfile/JavaClass.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-297;
45da20f49abafa125ff4f616e8312b89fbd1f139;2019-02-12T00:26:03+0900;src/main/java/org/apache/bcel/classfile/Method.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-297;
45da20f49abafa125ff4f616e8312b89fbd1f139;2019-02-12T00:26:03+0900;src/main/java/org/apache/bcel/generic/ClassGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-297;
45da20f49abafa125ff4f616e8312b89fbd1f139;2019-02-12T00:26:03+0900;src/main/java/org/apache/bcel/generic/FieldGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-297;
45da20f49abafa125ff4f616e8312b89fbd1f139;2019-02-12T00:26:03+0900;src/main/java/org/apache/bcel/generic/MethodGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-297;
190dee5fa3b5374f95ae8b3673705802789ed0a7;2019-02-12T00:11:41+0900;.travis.yml;;;BCEL-267;No changed lines, only additions
190dee5fa3b5374f95ae8b3673705802789ed0a7;2019-02-12T00:11:41+0900;src/changes/changes.xml;;;BCEL-267;No changed lines, only additions
190dee5fa3b5374f95ae8b3673705802789ed0a7;2019-02-12T00:11:41+0900;src/main/java/org/apache/bcel/generic/BranchHandle.java;adf9fc13b37f866d731c73a09071170d50bfa807;2015-08-26T00:27:48+0900;BCEL-267;
190dee5fa3b5374f95ae8b3673705802789ed0a7;2019-02-12T00:11:41+0900;src/main/java/org/apache/bcel/generic/InstructionHandle.java;d691d34fe17e5f673713e9ac231de48902e95df6;2015-08-14T07:28:03+0900;BCEL-267;
190dee5fa3b5374f95ae8b3673705802789ed0a7;2019-02-12T00:11:41+0900;src/test/java/org/apache/bcel/HandleTestCase.java;;;BCEL-267;No changed lines, only additions
a2da1049443db9db3e2c06cff58463fe6cddb978;2018-07-28T14:00:45+0900;src/main/java/org/apache/bcel/util/ClassPath.java;7a28a2d05733714850bd7e51a98fc97c42e47103;2016-06-22T05:50:19+0900;BCEL-304;
bf30b1f2af61a37d8e1215e1af6022ede913dc2d;2018-07-28T14:00:21+0900;src/changes/changes.xml;762dcffcb4739af4b61330205051237e73bece09;2017-12-09T04:10:48+0900;BCEL-304;
bf30b1f2af61a37d8e1215e1af6022ede913dc2d;2018-07-28T14:00:21+0900;src/main/java/org/apache/bcel/util/ClassPath.java;f640f4ea1b89be01d820cb8d25bc27d6506f89bb;2017-08-26T01:33:06+0900;BCEL-304;
bf30b1f2af61a37d8e1215e1af6022ede913dc2d;2018-07-28T14:00:21+0900;src/test/java/org/apache/bcel/util/ClassPathTestCase.java;;;BCEL-304;No changed lines, only additions
4f30fa5358a7712bbaba7e25d97166d9b4a0f0a0;2017-10-17T05:34:31+0900;src/main/java/org/apache/bcel/generic/LocalVariableGen.java;;;BCEL-295;
d700649c1748cdec25ce871925d80a1356e3147b;2017-10-17T05:32:38+0900;src/test/java/org/apache/bcel/data/PLSETestClass2.java;;;BCEL-295;No changed lines, only additions
0d33e877b1642b1bb630415304b8d01de2ce427e;2017-10-17T05:32:13+0900;src/changes/changes.xml;;;BCEL-295;No changed lines, only additions
0d33e877b1642b1bb630415304b8d01de2ce427e;2017-10-17T05:32:13+0900;src/main/java/org/apache/bcel/generic/LocalVariableGen.java;35ac47dc112c69259622bf1f702aa809c5307ecd;2015-08-14T06:21:12+0900;BCEL-295;
0d33e877b1642b1bb630415304b8d01de2ce427e;2017-10-17T05:32:13+0900;src/main/java/org/apache/bcel/generic/MethodGen.java;c96a3e5a40040ef43e0a51935a368458763d3424;2016-09-06T15:38:18+0900;BCEL-295;
0d33e877b1642b1bb630415304b8d01de2ce427e;2017-10-17T05:32:13+0900;src/test/java/org/apache/bcel/PLSETestCase.java;;;BCEL-295;No changed lines, only additions
df7a37858bdf7c465d6ba96637558695e42e2fe9;2017-09-13T01:36:55+0900;src/changes/changes.xml;;;BCEL-286;No changed lines, only additions
df7a37858bdf7c465d6ba96637558695e42e2fe9;2017-09-13T01:36:55+0900;src/main/java/org/apache/bcel/classfile/Utility.java;4ad705443258be2483cde74ca49033a9a2b93924;2015-08-24T07:28:37+0900;BCEL-286;
df7a37858bdf7c465d6ba96637558695e42e2fe9;2017-09-13T01:36:55+0900;src/test/java/org/apache/bcel/classfile/UtilityTestCase.java;294b5827154e60ccde947a7c850a98104d670041;2015-08-21T06:36:33+0900;BCEL-286;
54a95d899854ad5a0a7b896f99cd8ba68b89d471;2017-08-31T04:34:23+0900;src/changes/changes.xml;;;BCEL-276;
54a95d899854ad5a0a7b896f99cd8ba68b89d471;2017-08-31T04:34:23+0900;src/main/java/org/apache/bcel/classfile/LocalVariable.java;;;BCEL-276;No changed lines, only additions
54a95d899854ad5a0a7b896f99cd8ba68b89d471;2017-08-31T04:34:23+0900;src/main/java/org/apache/bcel/generic/LocalVariableGen.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-276;
54a95d899854ad5a0a7b896f99cd8ba68b89d471;2017-08-31T04:34:23+0900;src/main/java/org/apache/bcel/generic/MethodGen.java;d47fec240c633b061a3ae9351f8199e8785261b4;2016-06-01T13:25:27+0900;BCEL-276;
93c12bbb6d22a165a407b6184cdb40545f86c683;2017-08-31T04:28:20+0900;src/changes/changes.xml;;;BCEL-287;No changed lines, only additions
93c12bbb6d22a165a407b6184cdb40545f86c683;2017-08-31T04:28:20+0900;src/main/java/org/apache/bcel/generic/IINC.java;d522432b79044740831a132d8b92e7dab5477444;2016-06-08T02:28:43+0900;BCEL-287;
efc4809b7b73febc18cdd8976ff8e9d6d4537ade;2017-08-31T04:22:35+0900;src/changes/changes.xml;;;BCEL-283;No changed lines, only additions
efc4809b7b73febc18cdd8976ff8e9d6d4537ade;2017-08-31T04:22:35+0900;src/main/java/org/apache/bcel/classfile/Attribute.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-283;
5df07263f9fd644e8045569b82fce08b50c008a2;2017-05-19T15:42:30+0900;src/changes/changes.xml;;;BCEL-289;No changed lines, only additions
e74df2c0e90e5e4ee92a0d45fcc6f5db5958861a;2017-05-19T15:41:16+0900;src/main/java/org/apache/bcel/generic/MethodGen.java;7a28a2d05733714850bd7e51a98fc97c42e47103;2016-06-22T05:50:19+0900;BCEL-289;
e74df2c0e90e5e4ee92a0d45fcc6f5db5958861a;2017-05-19T15:41:16+0900;src/test/java/org/apache/bcel/generic/MethodGenTestCase.java;;;BCEL-289;No changed lines, only additions
c96a3e5a40040ef43e0a51935a368458763d3424;2016-09-06T15:38:18+0900;src/changes/changes.xml;;;BCEL-276;No changed lines, only additions
c96a3e5a40040ef43e0a51935a368458763d3424;2016-09-06T15:38:18+0900;src/main/java/org/apache/bcel/generic/MethodGen.java;;;BCEL-276;No changed lines, only additions
c96a3e5a40040ef43e0a51935a368458763d3424;2016-09-06T15:38:18+0900;src/test/java/org/apache/bcel/LocalVariableTypeTableTestCase.java;;;BCEL-276;No changed lines, only additions
c96a3e5a40040ef43e0a51935a368458763d3424;2016-09-06T15:38:18+0900;src/test/java/org/apache/bcel/data/SimpleClassHasMethodIncludeGenericArgument.java;;;BCEL-276;No changed lines, only additions
7ceb5a6b8236517d708d7965f4873344c5630969;2016-07-29T17:10:05+0900;src/changes/changes.xml;;;BCEL-277;No changed lines, only additions
7ceb5a6b8236517d708d7965f4873344c5630969;2016-07-29T17:10:05+0900;src/main/java/org/apache/bcel/classfile/ConstantPool.java;f3f9e9b02c101973da0ed1a51e5dd60b83e5bc65;2015-08-10T06:21:10+0900;BCEL-277;
7ceb5a6b8236517d708d7965f4873344c5630969;2016-07-29T17:10:05+0900;src/test/java/org/apache/bcel/classfile/ConstantPoolTestCase.java;;;BCEL-277;No changed lines, only additions
7ceb5a6b8236517d708d7965f4873344c5630969;2016-07-29T17:10:05+0900;src/test/java/org/apache/bcel/data/SimpleClassWithDefaultConstructor.java;;;BCEL-277;No changed lines, only additions
cc1c0fbf13f7757a8fbc696653aced5f8cfd4005;2016-06-18T22:57:51+0900;RELEASE-NOTES.txt;;;BCEL-237;Ignored file type
cc1c0fbf13f7757a8fbc696653aced5f8cfd4005;2016-06-18T22:57:51+0900;src/changes/changes.xml;;;BCEL-237;No changed lines, only additions
